clube_id,clube,status_id,status,posicao_id,posicao,apelido,atleta_id,rodada_id,pontos_num,media_num,jogos_num,preco_num,variacao_num,preco_num_anterior,value,ano
283,Cruzeiro,7,Provável,4,mei,Robinho,62104,21,0,0.78,15,5.92,0.29,5.63,NA,2019
285,Internacional,3,Suspenso,2,lat,Bruno,42499,21,0,3.23,6,3.84,-2.66,6.5,NA,2019
277,Santos,6,Nulo,1,gol,Vanderlei,62121,21,0,7.97,6,22.89,0,22.89,NA,2019
265,Bahia,6,Nulo,5,ata,Fernandão,62033,21,0,1.85,19,6.09,-0.03,6.12,NA,2019
262,Flamengo,6,Nulo,3,zag,Rhodolfo,42501,21,0,0.97,3,3.73,0,3.73,NA,2019
293,Athlético-PR,7,Provável,4,mei,Wellington,62129,21,0,-1.3,15,0.77,0,0.77,NA,2019
264,Corinthians,7,Provável,2,lat,Fagner,42500,21,0,5.38,14,12.25,0,12.25,NA,2019
282,Atlético-MG,6,Nulo,5,ata,Maicon,62968,21,0,2.37,6,5.77,0,5.77,NA,2019
356,Fortaleza,6,Nulo,4,mei,Tião,47134,21,0,0,0,1,0,1,NA,2019
265,Bahia,5,Contundido,3,zag,Ernando,49651,21,0,4.64,8,10.78,0,10.78,NA,2019
354,Ceará,7,Provável,6,tec,Enderson Moreira,62137,21,0,3.46,21,11,0.09,10.91,NA,2019
264,Corinthians,3,Suspenso,5,ata,Vagner Love,38959,21,0,2.99,16,6.17,0,6.17,NA,2019
267,Vasco,7,Provável,3,zag,Werley,62974,21,0,-1.08,5,0.75,0,0.75,NA,2019
266,Fluminense,7,Provável,4,mei,Ganso,62977,21,0,2.43,15,8.37,0.71,7.659999999999999,NA,2019
284,Grêmio,7,Provável,1,gol,Júlio César,49673,21,0,4.67,7,7.93,0,7.93,NA,2019
282,Atlético-MG,7,Provável,4,mei,Elias,54395,21,0,1.68,16,9.17,0,9.17,NA,2019
275,Palmeiras,7,Provável,2,lat,Marcos Rocha,63013,21,0,6.18,13,16.62,0,16.62,NA,2019
315,Chapecoense,7,Provável,5,ata,Renato,39572,21,0,2.62,5,5.2,0,5.2,NA,2019
283,Cruzeiro,7,Provável,6,tec,Abel Braga,40006,21,0,3.93,6,10.87,0,10.87,NA,2019
284,Grêmio,7,Provável,6,tec,Renato Gaúcho,41929,21,0,4.61,21,12.96,0.05,12.91,NA,2019
276,São Paulo,5,Contundido,5,ata,Alexandre Pato,49675,21,0,5.01,13,8.98,0,8.98,NA,2019
290,Goiás,7,Provável,2,lat,Alan Ruschel,63110,21,0,0.26,7,3.75,0,3.75,NA,2019
267,Vasco,7,Provável,6,tec,Vanderlei Luxemburgo,41327,21,0,3.06,16,8.04,0,8.04,NA,2019
285,Internacional,5,Contundido,3,zag,Rodrigo Moledo,63354,21,0,4.46,9,6.3,-1.35,7.65,NA,2019
315,Chapecoense,7,Provável,4,mei,Elicarlos,50313,21,0,1.12,8,4.55,0,4.55,NA,2019
282,Atlético-MG,6,Nulo,1,gol,Wilson,50284,21,0,2,1,4.8,0,4.8,NA,2019
266,Fluminense,3,Suspenso,1,gol,Rodolfo,63082,21,0,-0.67,6,2.22,0,2.22,NA,2019
275,Palmeiras,5,Contundido,4,mei,Ramires,50293,21,0,1.17,3,6.79,0,6.79,NA,2019
266,Fluminense,6,Nulo,4,mei,Guilherme,50294,21,0,-1.1,3,3.06,0,3.06,NA,2019
276,São Paulo,5,Contundido,4,mei,Everton,50301,21,0,1.68,16,7.34,-0.35,7.6899999999999995,NA,2019
284,Grêmio,6,Nulo,3,zag,David Braz,50317,21,0,4.84,10,9.26,0.94,8.32,NA,2019
267,Vasco,6,Nulo,3,zag,Breno,50408,21,0,0,0,6,0,6,NA,2019
267,Vasco,6,Nulo,4,mei,Marquinho,50407,21,0,0.9,5,4.67,0,4.67,NA,2019
315,Chapecoense,7,Provável,2,lat,Eduardo,50645,21,0,2.53,14,8.18,0,8.18,NA,2019
276,São Paulo,6,Nulo,4,mei,Hudson,50324,21,0,2.67,12,9.56,0,9.56,NA,2019
283,Cruzeiro,5,Contundido,3,zag,Léo,50459,21,0,1.92,13,6.34,0,6.34,NA,2019
315,Chapecoense,7,Provável,3,zag,Rafael Pereira,51194,21,0,0.87,6,3.84,0,3.84,NA,2019
284,Grêmio,5,Contundido,3,zag,Marcelo Oliveira,50328,21,0,0,0,5,0,5,NA,2019
354,Ceará,6,Nulo,2,lat,Thiago Carleto,51700,21,0,3.5,5,7.54,0.1,7.44,NA,2019
356,Fortaleza,5,Contundido,3,zag,Roger Carvalho,51415,21,0,0.98,12,4.09,0,4.09,NA,2019
262,Flamengo,7,Provável,4,mei,Everton Ribeiro,51772,21,0,4.13,17,12.75,-0.84,13.59,NA,2019
354,Ceará,7,Provável,3,zag,Tiago Alves,51495,21,0,1.93,12,6.29,1.01,5.28,NA,2019
354,Ceará,6,Nulo,4,mei,Pedro Ken,50877,21,0,1.3,8,3.33,0,3.33,NA,2019
264,Corinthians,6,Nulo,1,gol,Walter,51413,21,0,9.63,3,8.01,0,8.01,NA,2019
356,Fortaleza,6,Nulo,3,zag,Adalberto,51549,21,0,0,0,3,0,3,NA,2019
264,Corinthians,2,Dúvida,4,mei,Ralf,52190,21,0,4.1,12,10.87,0,10.87,NA,2019
282,Atlético-MG,7,Provável,3,zag,Réver,52253,21,0,4.08,15,11.68,0,11.68,NA,2019
263,Botafogo,3,Suspenso,2,lat,Gilson,52674,21,0,1.7,16,4.05,-0.97,5.02,NA,2019
267,Vasco,6,Nulo,4,mei,Bruno César,52558,21,0,1.37,9,6.11,0,6.11,NA,2019
356,Fortaleza,6,Nulo,3,zag,Paulão,63172,21,0,0,0,4,0,4,NA,2019
276,São Paulo,6,Nulo,3,zag,Anderson Martins,52618,21,0,1.9,9,3.03,0,3.03,NA,2019
284,Grêmio,7,Provável,5,ata,André,68690,21,0,2.76,11,9.14,0.45,8.690000000000001,NA,2019
282,Atlético-MG,7,Provável,4,mei,Luan,63219,21,0,3.42,12,7.73,0,7.73,NA,2019
356,Fortaleza,7,Provável,2,lat,Carlinhos,63194,21,0,2.96,16,5.99,-0.35,6.34,NA,2019
285,Internacional,7,Provável,4,mei,Edenílson,63289,21,0,3.8,14,9.57,1.57,8,NA,2019
276,São Paulo,6,Nulo,4,mei,Jucilei,63422,21,0,0,0,8,0,8,NA,2019
341,CSA,5,Contundido,4,mei,Didira,63178,21,0,1.39,13,5.3,0,5.3,NA,2019
356,Fortaleza,6,Nulo,5,ata,Osvaldo,42222,21,0,1.92,17,5.12,0,5.12,NA,2019
354,Ceará,2,Dúvida,5,ata,Bergson,68696,21,0,1.36,12,4.41,0.07,4.34,NA,2019
275,Palmeiras,7,Provável,5,ata,Willian,42116,21,0,3.62,8,9.19,0.74,8.45,NA,2019
283,Cruzeiro,7,Provável,2,lat,Egídio,42145,21,0,4.1,12,9.38,0.49,8.89,NA,2019
293,Athlético-PR,3,Suspenso,4,mei,Camacho,68770,21,0,1.2,1,4.3,0,4.3,NA,2019
285,Internacional,6,Nulo,4,mei,Bruno Silva,68698,21,0,2.8,7,7.02,0,7.02,NA,2019
283,Cruzeiro,6,Nulo,2,lat,Dodô,68727,21,0,2.95,12,6.02,0,6.02,NA,2019
315,Chapecoense,6,Nulo,4,mei,Amaral,42232,21,0,1.43,6,2.93,0,2.93,NA,2019
282,Atlético-MG,6,Nulo,1,gol,Victor,52950,21,0,3.32,9,6.56,0,6.56,NA,2019
315,Chapecoense,6,Nulo,3,zag,Douglas,63128,21,0,0.23,11,2.2,0,2.2,NA,2019
264,Corinthians,7,Provável,1,gol,Cássio,42234,21,0,3.84,16,7.62,0,7.62,NA,2019
